year,absorption,absorption_delta,msa,occ,occupancy_delta,pop,demolished_pct,rent_growth,real_rentpsf,real_rent_growth,starts_pct,inventory,RDI,real_rent_growth_next_year,real_relative_rent_growth,RDI_growth,supply_growth,real_relative_rg_next_year,supply_5yr_fwd,rrg_5yr_fwd,rrrg_5yr_fwd,RDI_growth_5yr,pop_growth,sales_volume_growth,demand,predicted_demand,exog_shock,pct_international_mig_
2022,-0.00106,-0.0046819999999999995,Philadelphia - PA,0.946583330631256,-0.012878537178039995,6258111.0,0.0005077870464405009,0.0374429859220982,1.1274897491670477,-0.0425570140779018,0.050734676865456976,346976,2.736134602561334,-0.019640610352158503,-0.0099748037755489,0.0053916550531816765,0.018438833674793216,-0.00008168257772920087,,,,-0.006416957282360037,0.090684582229561,0.0007103148279687931,true,-0.03236500314100413,0,0.39
2023,0.002899,0.003959,Philadelphia - PA,0.925793468952179,-0.020789861679077037,6291930.0,0.0,0.0213593896478415,1.1049638038974938,-0.019640610352158503,0.021877593839343356,360701,2.8255519803932043,,-0.00008168257772920087,0.03268018238143893,0.03955604998616619,,,,,0.023777712952869828,0.5404026870089007,0.0003631375080697224,true,,0,0.69
2005,0.009428,,Phoenix - AZ,0.929733097553253,,3809378.0,,0.0214054118841887,0.9205550780784005,-0.012594588115811302,,260288,2.8444261852255424,0.023744357407093,0.006536936387419749,,,0.0173813179135322,0.08793098516384966,-0.12165330579876911,-0.06155697465874266,,,,,,0,0.66
2006,-0.003384,-0.012812,Phoenix - AZ,0.925119638442993,-0.004613459110259899,3939969.0,0.00047255347922301453,0.055744357407093,0.9415668864927652,0.023744357407093,0.029920703221047455,263567,2.8570495408408125,-0.008221476241946201,0.0173813179135322,0.0044379269466854636,0.012597584214408654,-0.0072997203096747,0.07565393183312,-0.16447716342657812,-0.07673401827923956,,3.428144962248436,0.0011333599704942217,true,0.018940952573299842,0,0.64
2007,-0.00358,-0.000196,Phoenix - AZ,0.894355595111847,-0.030764043331146018,4040162.0,0.001934991861651876,0.0207785237580538,0.939110750683286,-0.008221476241946201,0.02286705088269776,268146,2.9427090422771665,-0.0730752323865891,-0.0072997203096747,0.029981804729624972,0.017373191636282235,-0.043564428109675694,0.060234999954932096,-0.1591756575480104,-0.06700166105292746,,2.542989551440633,0.0008878197953461549,true,-0.0818075692715241,0,0.55
2008,0.002856,0.006436,Phoenix - AZ,0.877828538417816,-0.016527056694030984,4118356.0,0.00026105181505597697,-0.0350752323865891,0.8738000002240609,-0.0730752323865891,0.014615172331491053,277229,2.952938477705085,-0.0644971436858177,-0.043564428109675694,0.003476196688478095,0.03387333765933484,-0.03793044202029705,0.03672188018349042,-0.07736672360450031,-0.020830302732065365,,1.9354174411818192,0.00033563804792911323,true,-0.004599935259751886,0,0.51
2009,0.006239,0.0033829999999999997,Phoenix - AZ,0.871236979961395,-0.0065915584564210095,4165369.25,0.00021282044807722136,-0.0684971436858177,0.8151988487003448,-0.0644971436858177,0.004447586652190067,284012,3.017272181229581,0.00039618910849089847,-0.03793044202029705,0.021786333853624256,0.02446713727640326,0.009856297867372583,0.03616099616797941,-0.0005064433440565945,0.027455252362415184,,1.1415538141918757,0.00035349837138250325,true,-0.07724369531306433,0,0.45
2010,0.004177,-0.0020619999999999996,Phoenix - AZ,0.89023494720459,0.018997967243194913,4207301.0,0.0013133247890934187,0.0163961891084909,0.8176441395850853,0.00039618910849089847,0.0012957198991591905,283904,2.919068871338395,-0.019079500220716,0.009856297867372583,-0.03254705044579924,-0.00038026562257932763,0.0022042742930353,0.058374254850337044,0.051290109716355906,0.039528244640678306,0.02713521177261355,1.0066754586042892,0.0007851780910665746,false,0.1094396728132919,0,0.05
2011,0.001626,-0.0025510000000000003,Phoenix - AZ,0.902273654937744,0.012038707733154075,4243959.0,0.0013208690261496843,0.012920499779284,0.7996954201549411,-0.019079500220716,0.006917831379621281,283995,2.8357086381421652,-0.002919970363378502,0.0022042742930353,-0.028557131356071446,0.0003205308836789901,0.0025182357057928987,0.07289092368208169,0.097972893729806,0.051773697137832704,-0.005859846530143362,0.8712949228020461,0.0008770570333633905,false,0.09487827352381795,0,0.31
2012,0.005784,0.004158,Phoenix - AZ,0.915595769882202,0.013322114944458008,4301633.0,0.0022113065370869206,0.0180800296366215,0.7977518066623456,-0.002919970363378502,0.011489638902093346,284550,2.7802543385465937,0.008733701556920999,0.0024326369166374,-0.019555711348364358,0.001954259758094333,0.0026069302111863986,0.09229543559806298,0.12047238798439511,0.0661310106515886,-0.05539736260813269,1.358966945722151,0.0010845261360235216,false,0.07257263442916255,0,0.27
2013,0.001547,-0.004237,Phoenix - AZ,0.920944809913635,0.0053490400314329944,4358818.0,0.0003760323317518889,0.023733701556921,0.8002525960249235,0.008733701556920999,0.022010191530486733,287498,2.7637807956912783,0.012363136574626,0.0026069302111863986,-0.005925192751943349,0.010360217887893165,0.010355113074183499,0.11061560554650365,0.1557755257934333,0.0984258968383076,-0.06479875204855413,1.329378866118991,0.0011702688455455983,false,0.026590718939114452,0,0.32
2014,0.002863,0.0013160000000000001,Phoenix - AZ,0.922203779220581,0.0012589693069460228,4427369.0,0.0005147861898169726,0.028363136574626,0.8157805569714138,0.012363136574626,0.02599670258575712,294371,2.7613512641283577,0.0521927421689034,0.010355113074183499,-0.0008790608744037199,0.02390625326089225,0.021929290145635702,0.11496426384480735,0.1960769440531731,0.12293414399027841,-0.08746414677658211,1.5726970018018704,0.001206964918016821,false,0.012991506042333062,0,0.37
2015,0.005069,0.0022059999999999996,Phoenix - AZ,0.924982368946075,0.0027785897254939407,4499213.0,0.0020518325514401895,0.0531927421689034,0.8571189840376218,0.0521927421689034,0.019047392576035004,300798,2.757909360657249,0.0276032837927341,0.021929290145635702,-0.001246456224465555,0.021832993059778306,0.0144497267901897,0.11780492180008431,0.1870724889338016,0.1253439504653216,-0.05616355255524843,1.6227244668334695,0.0013452412092223758,false,0.01611290414913184,0,0.31
2016,0.004107,-0.0009619999999999993,Phoenix - AZ,0.926485419273376,0.0015030503273010254,4572998.0,0.0019215553294902226,0.0406032837927341,0.8807964573072838,0.0276032837927341,0.028607238080040426,305261,2.8053923599750936,0.019579523891210596,0.0144497267901897,0.017217026779490906,0.01483719971542364,0.0167899504303933,0.13868306467851368,0.2802919684648515,0.188127374276519,-0.010389394419686074,1.6399534763079648,0.0014627756833489585,true,-0.04539876865094447,0,0.34
2017,0.006459,0.002352,Phoenix - AZ,0.928524613380432,0.002039194107055997,4640609.0,0.00007862124542604526,0.0405795238912106,0.8966439600249985,0.019579523891210596,0.03803630336007548,311781,2.7787981210105364,0.044036839365959195,0.0167899504303933,-0.009479686101659364,0.021358771674075627,0.0349018163979054,0.16094255747409586,0.18442373476549995,0.12763092434033763,-0.00031336917298107995,1.4784830432901908,0.0013103540904340876,false,0.04187969030521506,0,0.22
