msa,year,pop,RDI,RDI_growth,real_rent_growth,real_relative_rent_growth,real_rent_growth_next_year,real_relative_rg_next_year,spread
Albany - NY,2009,869978.0625,2.081491994582661,0.03412731676788026,-0.0261161017268896,0.0004505999386310508,0.0013216182738543004,0.010659997351467655,-0.033676716829249206
Albany - NY,2010,872583.9375,2.0945189264516997,0.006258458789629265,0.0013216182738543004,0.010659997351467655,-0.02271494955569506,-0.0016160071827471603,0.004401538561838389
Albany - NY,2011,876306.0,2.1246337020512684,0.014377896145625124,-0.02271494955569506,-0.0016160071827471603,-0.013385612800717352,-0.00821575149893765,-0.015993903328372285
Albany - NY,2012,880506.5,2.1612646346215754,0.017241057851497356,-0.013385612800717352,-0.00821575149893765,0.0003388464823365009,-0.005366262979805449,-0.025456809350435004
Albany - NY,2013,884477.5,2.1301950002880967,-0.014375673314489206,0.0003388464823365009,-0.005366262979805449,-0.00742547696828842,-0.01006074342876672,0.009009410334683757
Albany - NY,2014,887621.5,2.055583960265868,-0.03502545072734557,-0.00742547696828842,-0.01006074342876672,0.0250994676500559,-0.005104921758174848,0.024964707298578852
Albany - NY,2015,890436.8125,2.096976825871378,0.020136791493623206,0.0250994676500559,-0.005104921758174848,0.0157163890898228,0.002479301765561149,-0.025241713251798054
Albany - NY,2016,893670.125,2.1222319640286034,0.012043594304734732,0.0157163890898228,0.002479301765561149,-0.010838389679789501,-0.016225850209593752,-0.009564292539173583
Albany - NY,2017,897462.0,2.1059081687575043,-0.007691805395349823,-0.010838389679789501,-0.016225850209593752,-0.0026423109471798018,-0.0111731588840485,-0.00853404481424393
Albany - NY,2018,898994.0625,2.066130707450309,-0.01888850705710705,-0.0026423109471798018,-0.0111731588840485,0.0143421470820904,-0.00279946997761725,0.0077153481730585505
Albany - NY,2019,898669.375,2.0199659386110174,-0.022343585850026246,0.0143421470820904,-0.00279946997761725,0.0250899774134159,0.005042193457484252,0.019544115872408997
Albany - NY,2020,901194.375,1.771397512312721,-0.12305575136045048,0.0250899774134159,0.005042193457484252,-7.522970437996712e-6,-0.03645370155572895,0.12809794481793474
Albany - NY,2021,905020.8125,1.9219778418007636,0.08500651516183186,-7.522970437996712e-6,-0.03645370155572895,-0.013292731642723099,0.018327934667468057,-0.1214602167175608
Albany - NY,2022,904804.0,1.8595726122982992,-0.03246927625554461,-0.013292731642723099,0.018327934667468057,-0.009542464077472702,0.008755353279411751,0.05079721092301267
Albuquerque - NM,2006,835802.1875,2.282702812057455,0.03876968922307092,0.004633837968110996,-0.002560850232839605,0.008249829620122901,0.008486017584800703,-0.041330539455910524
Albuquerque - NM,2007,853070.9375,2.327064841281781,0.019433992454033697,0.008249829620122901,0.008486017584800703,-0.0221255657374859,0.007498761173337684,-0.010947974869232994
Albuquerque - NM,2008,866686.0,2.2743343434920997,-0.022659659866046834,-0.0221255657374859,0.007498761173337684,-0.0228614292144775,0.00370527245104315,0.030158421039384518
Albuquerque - NM,2009,879749.5,2.3404934228887195,0.02908942547780228,-0.0228614292144775,0.00370527245104315,-0.009088178336620331,0.0002502007409930229,-0.02538415302675913
Albuquerque - NM,2010,891441.0,2.3636105793093667,0.009877043957728857,-0.009088178336620331,0.0002502007409930229,-0.0163271225690842,0.004771819803863701,-0.009626843216735834
Albuquerque - NM,2011,898098.8125,2.3059493758428715,-0.024395390666826108,-0.0163271225690842,0.004771819803863701,-0.008279885448515401,-0.0031100241467356994,0.02916721047068981
Albuquerque - NM,2012,901305.3125,2.4377222939854546,0.05714475760961465,-0.008279885448515401,-0.0031100241467356994,-0.01080574221909046,-0.01651085168123241,-0.06025478175635035
Albuquerque - NM,2013,902727.8125,2.5247768271859434,0.03571142349367556,-0.01080574221909046,-0.01651085168123241,0.0026855532228946995,0.00005028676241639919,-0.05222227517490797
Albuquerque - NM,2014,902268.375,2.4637624569207,-0.024166242975720217,0.0026855532228946995,0.00005028676241639919,0.0159170815497637,-0.014287307858467047,0.024216529738136615
Albuquerque - NM,2015,903531.125,2.565383343315068,0.04124621921602688,0.0159170815497637,-0.014287307858467047,0.0151172394752502,0.0018801521509885493,-0.055533527074493924
Albuquerque - NM,2016,906161.1875,2.4498209355094454,-0.045046837973263455,0.0151172394752502,0.0018801521509885493,0.0038748604208230994,-0.0015126001089811499,0.046926990124252006
Albuquerque - NM,2017,908417.75,2.2687261208318996,-0.0739216536411412,0.0038748604208230994,-0.0015126001089811499,0.010721314907074002,0.0021904669702053035,0.07240905353216005
Albuquerque - NM,2018,910651.8125,2.2867601616353697,0.007948972173361012,0.010721314907074002,0.0021904669702053035,0.0397628798782825,0.022621262818574853,-0.005758505203155708
Albuquerque - NM,2019,914078.6875,2.4290000265503173,0.06220147932489136,0.0397628798782825,0.022621262818574853,0.05299543786048891,0.032947653904557256,-0.039580216506316504
Albuquerque - NM,2020,918201.8125,2.0399487307417696,-0.16016932546562423,0.05299543786048891,0.032947653904557256,0.090941524386406,0.05449534580111505,0.1931169793701815
Albuquerque - NM,2021,919607.3125,2.19704974271012,0.07701223545516504,0.090941524386406,0.05449534580111505,-0.0035871434211730974,0.02803352288901806,-0.022516889654049993
Albuquerque - NM,2022,920852.625,2.051461880938174,-0.06626516411611108,-0.0035871434211730974,0.02803352288901806,-0.026645731911063203,-0.00834791455417875,0.09429868700512914
Amarillo - TX,2006,243130.296875,2.663885898815931,0.22533023032459526,0.005033025175333002,-0.0021616630256175995,0.0105578034222126,0.010793991386890401,-0.22749189335021286
Amarillo - TX,2007,245068.890625,2.493196405648267,-0.06407537696848561,0.0105578034222126,0.010793991386890401,-0.029667738184332847,-0.00004341127350926399,0.07486936835537601
Amarillo - TX,2008,247197.296875,2.3605727892056354,-0.05319421131130169,-0.029667738184332847,-0.00004341127350926399,-0.0253155536055565,0.0012511480599641522,0.05315080003779243
Amarillo - TX,2009,250232.5,2.4381520119225035,0.03286457552659267,-0.0253155536055565,0.0012511480599641522,-0.01334894186258316,-0.004010562784969807,-0.03161342746662852
Amarillo - TX,2010,253668.703125,2.39924861351303,-0.015956100447895232,-0.01334894186258316,-0.004010562784969807,-0.019958800047635998,0.0011401423253119027,0.011945537662925425
Amarillo - TX,2011,256914.609375,2.3679765757435662,-0.013034096422243959,-0.019958800047635998,0.0011401423253119027,-0.004311189338564902,0.0008586719632147997,0.014174238747555861
Amarillo - TX,2012,258919.59375,2.4785663039579098,0.04670220531198344,-0.004311189338564902,0.0008586719632147997,-0.0005137784034014003,-0.00621888786554335,-0.045843533348768645
Amarillo - TX,2013,260501.0,2.4782456956724057,-0.00012935231346932299,-0.0005137784034014003,-0.00621888786554335,0.0006050754487514007,-0.0020301910117268996,-0.006089535552074027
Amarillo - TX,2014,262482.3125,2.514057935735151,0.014450641486145504,0.0006050754487514007,-0.0020301910117268996,0.00290401133336127,-0.027300378074869475,-0.016480832497872404
Amarillo - TX,2015,263689.3125,2.4187323048477496,-0.03791703824022121,0.00290401133336127,-0.027300378074869475,-0.0009494505003094997,-0.01418653782457115,0.010616660165351736
Amarillo - TX,2016,265262.21875,2.548255219740108,0.05354991729872788,-0.0009494505003094997,-0.01418653782457115,-0.0220619800304994,-0.02744944056030365,-0.06773645512329902
Amarillo - TX,2017,266460.6875,2.470376230661041,-0.03056169118217678,-0.0220619800304994,-0.02744944056030365,-0.0002741737067699021,-0.0088050216436386,0.00311225062187313
Amarillo - TX,2018,266793.21875,2.356379670981966,-0.046145424435439474,-0.0002741737067699021,-0.0088050216436386,0.015680088818073302,-0.001461528241634348,0.03734040279180087
Amarillo - TX,2019,267779.5,2.2739056147999763,-0.035000325795384465,0.015680088818073302,-0.001461528241634348,0.0067970120459795,-0.01325077190995215,0.03353879755375012
Amarillo - TX,2020,269244.28125,2.3882834881790678,0.05030018512406579,0.0067970120459795,-0.01325077190995215,0.047917118549346896,0.011470939964055946,-0.06355095703401795
Amarillo - TX,2021,270021.3125,2.2031438604191815,-0.07751995467717479,0.047917118549346896,0.011470939964055946,-0.0142957586050034,0.017324907705187756,0.08899089464123074
Amarillo - TX,2022,271259.40625,2.3116031521994826,0.049229328020216116,-0.0142957586050034,0.017324907705187756,-0.015750788882374803,0.00254702847450965,-0.03190442031502836
Anchorage - AK,2006,359066.8125,2.5880826881897545,0.0738262611439121,0.029211522668600103,0.0220168344676495,0.019733148723840698,0.0199693366885185,-0.05180942667626259
Anchorage - AK,2007,361551.40625,2.529400027933518,-0.02267418290923398,0.019733148723840698,0.0199693366885185,-0.02940999093651772,0.0002143359743058612,0.04264351959775248
Anchorage - AK,2008,367880.875,2.5725869359937596,0.017073973109553837,-0.02940999093651772,0.0002143359743058612,-0.06061320072412489,-0.03404649905860424,-0.016859637135247976
Anchorage - AK,2009,376824.40625,2.701201551208968,0.049994273630067254,-0.06061320072412489,-0.03404649905860424,-0.00850778229907155,0.0008305967785418034,-0.0840407726886715
Anchorage - AK,2010,384787.90625,2.6034150848958535,-0.036201099569689095,-0.00850778229907155,0.0008305967785418034,-0.020971229642629603,0.00012771273031829747,0.0370316963482309
Anchorage - AK,2011,389558.5,2.446949950142575,-0.06009995703759925,-0.020971229642629603,0.00012771273031829747,0.001631414234638199,0.0068012755364179,0.06022766976791755
Anchorage - AK,2012,394062.28125,2.617154965911185,0.06955802907153573,0.001631414234638199,0.0068012755364179,0.004962223246693601,-0.0007428862154483483,-0.06275675353511782
Anchorage - AK,2013,398276.625,2.8090155723522447,0.07330884450484261,0.004962223246693601,-0.0007428862154483483,-0.003787116318941101,-0.006422382779419401,-0.07405173072029096
Anchorage - AK,2014,399384.1875,2.674643194412273,-0.04783611001040107,-0.003787116318941101,-0.006422382779419401,0.00225631792657077,-0.027948071481659977,0.04141372723098167
Anchorage - AK,2015,400652.71875,2.6514081957717925,-0.00868713953660132,0.00225631792657077,-0.027948071481659977,-0.07487685579061511,-0.08811394311487676,-0.01926093194505866
Anchorage - AK,2016,402706.09375,2.6650261976047904,0.005136139299378551,-0.07487685579061511,-0.08811394311487676,-0.013919036652892831,-0.01930649718269708,-0.09325008241425531
Anchorage - AK,2017,401472.8125,2.6107602255946767,-0.020362265878994222,-0.013919036652892831,-0.01930649718269708,-0.0059810166954994,-0.014511864632368098,0.0010557686962971435
Anchorage - AK,2018,399076.375,2.4569344210856605,-0.05891992799682624,-0.0059810166954994,-0.014511864632368098,0.0066078222990036024,-0.010533794760704047,0.04440806336445814
Anchorage - AK,2019,398190.71875,2.6996365669555495,0.09878250871777228,0.0066078222990036024,-0.010533794760704047,0.023422485321760198,0.003374701365828549,-0.10931630347847632
Anchorage - AK,2020,398788.6875,2.5528842832469776,-0.054360014790460605,0.023422485321760198,0.003374701365828549,0.05237725961208339,0.015931081026792443,0.057734716156289154
Anchorage - AK,2021,400110.40625,2.2180230931373464,-0.13116974878458884,0.05237725961208339,0.015931081026792443,0.003892002701759295,0.03551266901195045,0.14710082981138128
Anchorage - AK,2022,401503.125,2.213480485894844,-0.002048043258231774,0.003892002701759295,0.03551266901195045,0.014757954716682398,0.03305577207356685,0.03756071227018223
Ann Arbor - MI,2006,344321.59375,2.0750782064650677,0.054706977242002186,-0.014237728312611601,-0.021432416513562202,-0.005507760584354402,-0.0052715726196766,-0.07613939375556439
Ann Arbor - MI,2007,344379.0,2.2118605703938434,0.0659167271395457,-0.005507760584354402,-0.0052715726196766,-0.025840917892754098,0.003783409018069485,-0.0711882997592223
Ann Arbor - MI,2008,342090.78125,2.073179396092362,-0.06269887720670736,-0.025840917892754098,0.003783409018069485,-0.0200634307265282,0.006503270938992452,0.06648228622477684
Ann Arbor - MI,2009,344190.0,2.0974072427060575,0.011686324231931541,-0.0200634307265282,0.006503270938992452,-0.00973725987970829,-0.00039888080209493637,-0.00518305329293909
Ann Arbor - MI,2010,347278.8125,2.1104751924549596,0.006230525709466879,-0.00973725987970829,-0.00039888080209493637,-0.012537345632910701,0.0085615967400372,-0.0066294065115618155
Ann Arbor - MI,2011,351481.28125,2.0997921380350606,-0.005061918973552218,-0.012537345632910701,0.0085615967400372,0.026342572361230897,0.0315124336630106,0.013623515713589418
Ann Arbor - MI,2012,354950.71875,2.280237725544788,0.08593497624892733,0.026342572361230897,0.0315124336630106,0.0114435466378927,0.00573843717575075,-0.054422542585916736
Ann Arbor - MI,2013,359271.40625,2.1523065569934663,-0.05610431189614523,0.0114435466378927,0.00573843717575075,0.014766025185585,0.0121307587251067,0.06184274907189598
Ann Arbor - MI,2014,363622.0,2.2459855077740962,0.043524910741102346,0.014766025185585,0.0121307587251067,0.024446882471442197,-0.0057575069367885486,-0.031394152015995644
Ann Arbor - MI,2015,367239.40625,2.158831734960767,-0.03880424540214583,0.024446882471442197,-0.0057575069367885486,0.027877990424633,0.01464090310037135,0.03304673846535729
Ann Arbor - MI,2016,371019.0,2.145376813099318,-0.00623250142359695,0.027877990424633,0.01464090310037135,0.0338513978719711,0.02846393734216685,0.0208734045239683
Ann Arbor - MI,2017,373790.59375,2.26430814705339,0.05543610485015832,0.0338513978719711,0.02846393734216685,0.0012697709947823987,-0.0072610769420863,-0.02697216750799147
Ann Arbor - MI,2018,374353.40625,2.2591146529746307,-0.00229363396740762,0.0012697709947823987,-0.0072610769420863,0.0285245023369789,0.01138288527727125,-0.00496744297467868
Ann Arbor - MI,2019,372773.71875,2.251053390512931,-0.0035683281727579086,0.0285245023369789,0.01138288527727125,-0.0002860826328397008,-0.02033386658877135,0.014951213450029158
Ann Arbor - MI,2020,370135.3125,2.068639517668254,-0.08103489398050732,-0.0002860826328397008,-0.02033386658877135,0.043589612722396906,0.007143434137105956,0.060701027391735975
Ann Arbor - MI,2021,365686.3125,1.9812884164770606,-0.042226352365952444,0.043589612722396906,0.007143434137105956,-0.0361977423727512,-0.004577076062560047,0.0493697865030584
Ann Arbor - MI,2022,368493.09375,2.0102885907181607,0.014637028107530902,-0.0361977423727512,-0.004577076062560047,-0.0186028729975224,-0.00030505564063794746,-0.01921410417009095
Atlanta - GA,2006,4965195.0,2.60620840006797,0.03364920376292529,-0.014627537101507201,-0.021822225302457803,-0.014621573403477701,-0.0143853854387999,-0.05547142906538309
Atlanta - GA,2007,5092258.0,2.6874650601101795,0.031178113016629972,-0.014621573403477701,-0.0143853854387999,-0.0555194647163153,-0.02589513780549172,-0.04556349845542987
Atlanta - GA,2008,5188001.0,2.633119459847505,-0.020221881604833323,-0.0555194647163153,-0.02589513780549172,-0.029749643713235897,-0.003182942047715246,-0.005673256200658398
Atlanta - GA,2009,5256739.0,2.7658245510075417,0.05039843166391014,-0.029749643713235897,-0.003182942047715246,-0.02076544117555022,-0.011427062097936865,-0.053581373711625385
Atlanta - GA,2010,5319784.0,2.674771858859278,-0.03292063197396038,-0.02076544117555022,-0.011427062097936865,-0.0175658672749996,0.0035330750979483024,0.021493569876023518
Atlanta - GA,2011,5388462.0,2.7011257270855706,0.009852753661589568,-0.0175658672749996,0.0035330750979483024,0.0057536398023366984,0.0109235011041164,-0.006319678563641266
Atlanta - GA,2012,5466024.0,2.663153022852184,-0.014058103202163033,0.0057536398023366984,0.0109235011041164,0.0199067524075508,0.014201642945408849,0.024981604306279433
Atlanta - GA,2013,5537353.0,2.6663444942078893,0.0011983807645748036,0.0199067524075508,0.014201642945408849,0.0184442874193192,0.015809020958840903,0.013003262180834045
Atlanta - GA,2014,5625005.0,2.710151990703534,0.016429796146299906,0.0184442874193192,0.015809020958840903,0.0587119964659214,0.028507607057690655,-0.0006207751874590037
Atlanta - GA,2015,5721846.0,2.6935948951913136,-0.0061092867001612036,0.0587119964659214,0.028507607057690655,0.026301253855228406,0.013064166530966755,0.03461689375785186
Atlanta - GA,2016,5822267.0,2.6464659100385894,-0.017496686393659346,0.026301253855228406,0.013064166530966755,0.009197849497199099,0.0038103889673948496,0.0305608529246261
Atlanta - GA,2017,5905755.0,2.6083601352518953,-0.014398740086600454,0.009197849497199099,0.0038103889673948496,0.0273398349285126,0.018808986991643902,0.018209129053995306
Atlanta - GA,2018,5981888.0,2.5831684857419313,-0.009658041146044115,0.0273398349285126,0.018808986991643902,0.0240361571013927,0.006894540041685049,0.02846702813768802
Atlanta - GA,2019,6057035.0,2.4869846834096574,-0.03723481563946387,0.0240361571013927,0.006894540041685049,0.0241701585352421,0.004122374579310452,0.04412935568114892
Atlanta - GA,2020,6115917.0,2.3607810921753867,-0.05074562464182349,0.0241701585352421,0.004122374579310452,0.11728893804550199,0.08084275946021104,0.054867999221133945
Atlanta - GA,2021,6167900.0,2.382518708186886,0.009207806722760958,0.11728893804550199,0.08084275946021104,-0.0629095248132944,-0.03128885850310324,0.07163495273745007
Atlanta - GA,2022,6257506.0,2.408540635540106,0.010922024353387972,-0.0629095248132944,-0.03128885850310324,-0.0674086034148932,-0.04911078605800875,-0.042210882856491216
Atlantic City - NJ,2006,271879.6875,2.2445945127490763,-0.01608758050321028,-0.002501124858856202,-0.009695813059806803,0.0007509245574473973,0.000987112522125199,0.006391767443403477
Atlantic City - NJ,2007,272478.90625,2.167956656346749,-0.03414329669213376,0.0007509245574473973,0.000987112522125199,-0.030780364584177728,-0.0011560376733541454,0.03513040921425896
Atlantic City - NJ,2008,273284.40625,2.412906460392494,0.11298648583616644,-0.030780364584177728,-0.0011560376733541454,-0.020856835603714,0.005709866061806651,-0.11414252350952059
Atlantic City - NJ,2009,274288.3125,2.4105287462479796,-0.0009854149688535772,-0.020856835603714,0.005709866061806651,-0.0013044673800467997,0.008033911697566554,0.006695281030660229
Atlantic City - NJ,2010,275223.125,2.399187991209446,-0.004704675294242244,-0.0013044673800467997,0.008033911697566554,-0.0209586446806788,0.00014029769226910072,0.012738586991808798
Atlantic City - NJ,2011,276306.5,2.443097581723174,0.01830185490866549,-0.0209586446806788,0.00014029769226910072,-0.019791370308026673,-0.014621509006246971,-0.01816155721639639
Atlantic City - NJ,2012,277407.09375,2.6105324250847666,0.06853383369300252,-0.019791370308026673,-0.014621509006246971,0.010866623967886,0.00516151450574405,-0.08315534269924948
Atlantic City - NJ,2013,277835.375,2.45153020349303,-0.06090796653735249,0.010866623967886,0.00516151450574405,-0.00915555766224861,-0.01179082412272691,0.06606948104309654
Atlantic City - NJ,2014,277084.5,2.5699809402795424,0.048317061979387184,-0.00915555766224861,-0.01179082412272691,0.011293620035052299,-0.018910769373178447,-0.060107886102114094
Atlantic City - NJ,2015,275617.875,2.535802075019952,-0.013299267992187037,0.011293620035052299,-0.018910769373178447,-0.009259790146723389,-0.02249687747098504,-0.00561150138099141
Atlantic City - NJ,2016,274070.3125,2.7641522210184184,0.09005046105448503,-0.009259790146723389,-0.02249687747098504,-0.0009707289785147004,-0.00635818950831895,-0.11254733852547007
Atlantic City - NJ,2017,273493.40625,2.5419146670008144,-0.08039989705622048,-0.0009707289785147004,-0.00635818950831895,0.01699240899086,0.0084615610539913,0.07404170754790154
Atlantic City - NJ,2018,273430.5,2.5344376322111075,-0.0029414971662006834,0.01699240899086,0.0084615610539913,0.004945359349250802,-0.012196257710456848,0.011403058220191983
Atlantic City - NJ,2019,274183.1875,2.3224416517055655,-0.0836461618984845,0.004945359349250802,-0.012196257710456848,0.0643897150754929,0.04434193111956125,0.07144990418802766
Atlantic City - NJ,2020,274386.09375,2.1861490329920366,-0.058685056140565565,0.0643897150754929,0.04434193111956125,0.089238008737564,0.05279183015227305,0.10302698726012682
Atlantic City - NJ,2021,275209.90625,2.1400598394407084,-0.021082365774600882,0.089238008737564,0.05279183015227305,0.006573190987110095,0.03819385729730125,0.07387419592687394
Atlantic City - NJ,2022,276267.5,2.2928825384047764,0.07141047934622578,0.006573190987110095,0.03819385729730125,0.007964228481054297,0.02626204583793875,-0.03321662204892453
Augusta - GA,2006,540332.8125,2.3303943541963807,-0.06400583450214391,0.0301553435921669,0.0229606553912163,-0.003254965782165501,-0.0030187778174876993,0.0869664898933602
Augusta - GA,2007,547296.0625,2.3039252672235695,-0.01135820078054511,-0.003254965782165501,-0.0030187778174876993,-0.0516701464653015,-0.022045819554477916,0.00833942296305741
Augusta - GA,2008,554017.8125,2.460070609002648,0.06777361401450624,-0.0516701464653015,-0.022045819554477916,-0.031739697515964505,-0.005172995850443854,-0.08981943356898416
Augusta - GA,2009,560270.375,2.563882795095488,0.0421988644199637,-0.031739697515964505,-0.005172995850443854,-0.004844138570129901,0.004494240507483453,-0.04737186027040755
Augusta - GA,2010,567673.5,2.5124735997967385,-0.02005130476209424,-0.004844138570129901,0.004494240507483453,-0.0198482399508357,0.0012507024221122022,0.024545545269577695
Augusta - GA,2011,571904.8125,2.6501288254885944,0.05478872522401525,-0.0198482399508357,0.0012507024221122022,-0.004692282810807202,0.00047757849097249984,-0.05353802280190305
Augusta - GA,2012,576721.375,2.63670787044281,-0.0050642651469253955,-0.004692282810807202,0.00047757849097249984,0.0047423845529556,-0.0009627249091863493,0.005541843637897895
Augusta - GA,2013,579987.1875,2.653966948943517,0.006545692336333209,0.0047423845529556,-0.0009627249091863493,0.004820915699005099,0.0021856492385267986,-0.0075084172455195585
Augusta - GA,2014,583941.25,2.703929689228921,0.018825682929206385,0.004820915699005099,0.0021856492385267986,0.016060842365026497,-0.014143547043204249,-0.01664003369067959
Augusta - GA,2015,590014.5625,2.783510663376762,0.02943159892982836,0.016060842365026497,-0.014143547043204249,0.0022325639501214,-0.01100452337414025,-0.04357514597303261
Augusta - GA,2016,595348.375,2.648065131883387,-0.04865996501305361,0.0022325639501214,-0.01100452337414025,0.012265475183725397,0.006878014653921148,0.037655441638913364
Augusta - GA,2017,600068.8125,2.7461260047318365,0.03703114083855836,0.012265475183725397,0.006878014653921148,0.0071342179775238,-0.0013966299593448986,-0.03015312618463721
Augusta - GA,2018,604204.875,2.7242458516028076,-0.007967643542695173,0.0071342179775238,-0.0013966299593448986,0.0340558245480061,0.016914207488298447,0.006571013583350275
Augusta - GA,2019,608788.5625,2.7045597536342263,-0.007226256013934661,0.0340558245480061,0.016914207488298447,0.040529726177454,0.02048194222152235,0.02414046350223311
Augusta - GA,2020,613228.5,2.536327740795119,-0.06220310444723845,0.040529726177454,0.02048194222152235,0.0415232910513878,0.00507711246609685,0.0826850466687608
Augusta - GA,2021,618254.1875,2.391020331619497,-0.057290470327809206,0.0415232910513878,0.00507711246609685,-0.044997351169586204,-0.013376684859395048,0.06236758279390606
Augusta - GA,2022,626112.4375,2.540614629923532,0.06256504653087218,-0.044997351169586204,-0.013376684859395048,-0.03691001123189926,-0.01861219387501481,-0.07594173139026722
Austin - TX,2006,1530992.0,2.3195828727117624,0.025234517089959753,0.0050768234133719975,-0.0021178647875786036,0.016743726193904896,0.016979914158582698,-0.027352381877538356
Austin - TX,2007,1591849.0,2.392884873297099,0.031601371715441764,0.016743726193904896,0.016979914158582698,-0.03305694257095456,-0.0034326156601309776,-0.014621457556859067
Austin - TX,2008,1646057.0,2.3580575304404676,-0.014554541777283127,-0.03305694257095456,-0.0034326156601309776,-0.039419398367404906,-0.012852696701884256,0.01112192611715215
Austin - TX,2009,1693767.0,2.473952799385756,0.049148618067702515,-0.039419398367404906,-0.012852696701884256,-0.0038640146926045005,0.005474364385008854,-0.06200131476958677
Austin - TX,2010,1741076.0,2.4014882761155003,-0.0292909886107154,-0.0038640146926045005,0.005474364385008854,-0.009691063657403,0.011407878715544901,0.03476535299572425
Austin - TX,2011,1794669.0,2.4004803881048047,-0.00041969307979546793,-0.009691063657403,0.011407878715544901,0.0078966726511717,0.013066533952951402,0.011827571795340368
Austin - TX,2012,1848120.0,2.5156265308121877,0.04796795811287242,0.0078966726511717,0.013066533952951402,0.0191047458350658,0.013399636372923851,-0.034901424159921014
Austin - TX,2013,1899710.0,2.4488880051288557,-0.026529584127809678,0.0191047458350658,0.013399636372923851,0.0092495761960745,0.006614309735596199,0.039929220500733525
Austin - TX,2014,1959680.0,2.4553058435237474,0.002620715353846463,0.0092495761960745,0.006614309735596199,0.0454038327336311,0.015199443325400352,0.003993594381749736
Austin - TX,2015,2019753.0,2.4357713662598437,-0.007956026054932792,0.0454038327336311,0.015199443325400352,0.003228523105382899,-0.010008564218878751,0.023155469380333145
Austin - TX,2016,2078534.875,2.4716880375639074,0.014745501897911795,0.003228523105382899,-0.010008564218878751,-0.009694602623581901,-0.01508206315338615,-0.024754066116790548
Austin - TX,2017,2131416.0,2.4346318554884663,-0.014992256916032037,-0.009694602623581901,-0.01508206315338615,0.0171215201020241,0.0085906721651554,-0.00008980623735411336
Austin - TX,2018,2185146.0,2.4424755403322074,0.0032217128951380603,0.0171215201020241,0.0085906721651554,0.029068804502487205,0.011927187442779555,0.00536895927001734
Austin - TX,2019,2248783.0,2.3577214640304827,-0.03470007166998982,0.029068804502487205,0.011927187442779555,-0.02080258344113827,-0.04085036739706992,0.046627259112769374
Austin - TX,2020,2314886.0,2.1939189398396137,-0.06947492597825845,-0.02080258344113827,-0.04085036739706992,0.11438988733291601,0.07794370874762506,0.028624558581188536
Austin - TX,2021,2376382.0,2.0592387194353416,-0.061387965598272226,0.11438988733291601,0.07794370874762506,-0.0534023809432983,-0.021781714633107144,0.13933167434589727
Austin - TX,2022,2445493.0,2.0162679402719696,-0.020867313127812058,-0.0534023809432983,-0.021781714633107144,-0.09063441938161851,-0.07233660202473405,-0.0009144015052950857
Bakersfield - CA,2006,789159.125,3.126618831906006,0.020209244966336505,0.0249870732724667,0.0177923850715161,0.014884180486202197,0.015120368450879999,-0.0024168598948204056
Bakersfield - CA,2007,807037.1875,3.0997746987820674,-0.008585674994983089,0.014884180486202197,0.015120368450879999,-0.030229137569665908,-0.0006048106588423252,0.023706043445863086
Bakersfield - CA,2008,821314.375,3.0274885975497514,-0.023319792003179414,-0.030229137569665908,-0.0006048106588423252,-0.0566259219348431,-0.03005922026932245,0.02271498134433709
Bakersfield - CA,2009,833048.5625,3.324723935922028,0.09817884652409233,-0.0566259219348431,-0.03005922026932245,-0.00804324651509523,0.0012951325625181233,-0.12823806679341476
Bakersfield - CA,2010,843624.875,3.318832737462557,-0.0017719361285367578,-0.00804324651509523,0.0012951325625181233,-0.0158000796735287,0.005298862699419201,0.003067068691054881
Bakersfield - CA,2011,851223.5625,3.3749931450507265,0.016921734847989835,-0.0158000796735287,0.005298862699419201,0.0011594590693711979,0.006329320371150899,-0.011622872148570634
Bakersfield - CA,2012,858512.0625,3.324448209327498,-0.01497630766964681,0.0011594590693711979,0.006329320371150899,0.0003967514634132009,-0.005308357998728749,0.02130562804079771
Bakersfield - CA,2013,867212.8125,3.3187016820110347,-0.0017285657512545983,0.0003967514634132009,-0.005308357998728749,-0.0049704007655382,-0.007605667226016501,-0.0035797922474741506
Bakersfield - CA,2014,875106.0625,3.3937242006576644,0.02260598445870807,-0.0049704007655382,-0.007605667226016501,0.014852171927690498,-0.015352217480540248,-0.03021165168472457
Bakersfield - CA,2015,882005.0,3.310662628583364,-0.024475050759341102,0.014852171927690498,-0.015352217480540248,0.010908654227852801,-0.002328433096408849,0.009122833278800854
Bakersfield - CA,2016,887814.6875,3.2176733222645666,-0.02808782311914018,0.010908654227852801,-0.002328433096408849,0.012635150641202898,0.007247690111398648,0.02575939002273133
Bakersfield - CA,2017,894813.0,3.3362356161423348,0.036847212878131835,0.012635150641202898,0.007247690111398648,0.017443880647420897,0.008913032710552198,-0.029599522766733187
Bakersfield - CA,2018,901621.1875,3.174079947314148,-0.04860438155015152,0.017443880647420897,0.008913032710552198,0.0244382276833057,0.00729661062359805,0.05751741426070371
Bakersfield - CA,2019,907308.0,3.190634652317441,0.005215591692106421,0.0244382276833057,0.00729661062359805,0.0377416518628597,0.017693867906928052,0.002081018931491629
Bakersfield - CA,2020,907759.875,3.218720389639141,0.008802555097087236,0.0377416518628597,0.017693867906928052,0.08035851109027899,0.043912332504988036,0.008891312809840816
