msa,rdi_positive_count,rent_growth_sum
Ventura - CA,1,-0.0035610288847237603
Ventura - CA,1,-0.001158842863515
Ventura - CA,1,0.00539298816584052
Ventura - CA,1,0.015510774170979841
Ventura - CA,2,0.0209477257914841
Ventura - CA,3,0.021524443291127644
Ventura - CA,3,0.02148195486515756
Ventura - CA,3,0.01947708353400226
Ventura - CA,2,0.012940833345055558
Ventura - CA,1,0.01078546345233916
Ventura - CA,0,0.016617302782833583
Ventura - CA,1,0.0049963520839810815
Ventura - CA,1,0.005037962086498761
Waco - TX,1,0.0023967129644006406
Waco - TX,1,0.00224551991559564
Waco - TX,1,-0.00098757236264644
Waco - TX,2,-0.00170053723268208
Waco - TX,3,0.0006209191400557802
Waco - TX,4,-0.0006904277019202602
Waco - TX,5,-0.0010026222094893001
Waco - TX,4,-0.0013952450826763799
Waco - TX,3,-0.0032735716551542
Waco - TX,2,-0.0040558975189923996
Waco - TX,1,-0.00116299614310262
Waco - TX,0,0.00293287318199882
Waco - TX,0,0.008268298767507159
Waco - TX,0,0.00801906809210786
Washington - DC,5,0.02530528870411214
Washington - DC,5,0.02344687297008926
Washington - DC,4,0.02087002075277264
Washington - DC,3,0.016643432667478877
Washington - DC,2,0.00741403265856206
Washington - DC,2,1.1434871703380061e-05
Washington - DC,2,-0.0034815622493624605
Washington - DC,2,-0.00640673749148844
Washington - DC,2,-0.0051807498559355595
Washington - DC,2,-0.00417256560176612
Washington - DC,1,-0.01778231356292962
Washington - DC,0,-0.013962733000516878
Washington - DC,0,-0.01603283789008854
Washington - DC,0,-0.014016462676227078
Wichita - KS,1,-0.0023395574826281
Wichita - KS,0,0.0019530115474481603
Wichita - KS,1,0.001691850257339
Wichita - KS,1,-3.6254699807200655e-06
Wichita - KS,2,-0.0047017512551974
Wichita - KS,3,-0.0045109278056770195
Wichita - KS,4,-0.0077178712468593995
Wichita - KS,3,-0.00965967993251976
Wichita - KS,3,-0.012035958236083338
Wichita - KS,2,-0.009586039558053
Wichita - KS,1,-0.008864210918545678
Wichita - KS,1,-0.008379346132278401
Wichita - KS,1,-0.00417652297765014
Wichita - KS,1,-0.00025209765881297993
Wilmington - NC,2,-0.0002951303031295405
Wilmington - NC,2,-0.00418267440982162
Wilmington - NC,2,-0.0017183300573378802
Wilmington - NC,2,0.0019311302807182
Wilmington - NC,1,0.00240184753201898
Wilmington - NC,0,0.0008223456330597199
Wilmington - NC,0,0.0025352472439408
Wilmington - NC,0,-0.0005223099142313
Wilmington - NC,0,0.00815897714346644
Wilmington - NC,0,0.006980534084141241
Wilmington - NC,0,0.0050107106566429
Wilmington - NC,0,0.01136831510812042
Wilmington - NC,0,0.01572601050138468
Wilmington - NC,0,-0.00124294348061086
Winston-Salem - NC,1,-1.4013191685059799e-05
Winston-Salem - NC,2,-0.005370851838961239
Winston-Salem - NC,3,-0.0077607309911399995
Winston-Salem - NC,3,-0.0008937905076891395
Winston-Salem - NC,3,-0.00101326690055432
Winston-Salem - NC,2,-0.00200920077040792
Winston-Salem - NC,1,0.00124060641974212
Winston-Salem - NC,0,0.00479310285300016
Winston-Salem - NC,1,0.007004284486174581
Winston-Salem - NC,2,0.00901471786200998
Winston-Salem - NC,2,0.01389765702188012
Winston-Salem - NC,2,0.02085622679442154
Winston-Salem - NC,2,0.02039767894893872
Winston-Salem - NC,1,0.015560657717287438
Worcester - MA,2,0.0005356215406209598
Worcester - MA,1,0.00298964357934894
Worcester - MA,1,0.0022420992609113602
Worcester - MA,0,0.0025987447705119802
Worcester - MA,0,0.00513012274168428
Worcester - MA,0,0.00519831636920568
Worcester - MA,0,0.0057059263810515
Worcester - MA,0,0.00496974196285006
Worcester - MA,0,0.0064257480204105
Worcester - MA,0,0.005744599923491441
Worcester - MA,0,0.0028919082134962
Worcester - MA,0,0.0007422631606459798
Worcester - MA,0,0.0005891447886824793
Worcester - MA,0,0.00437507238239052
York - PA,4,0.0010874975938349803
York - PA,3,0.0023835599888116002
York - PA,2,-6.428728811441967e-05
York - PA,2,-0.0012690772768109797
York - PA,2,-0.0024007342290133
York - PA,2,-0.0037496000528335406
York - PA,3,-0.0021063892170786994
York - PA,3,0.0009543446823954402
York - PA,4,0.00376508850604292
York - PA,3,0.0009457342326640604
York - PA,2,0.005055960640311221
York - PA,2,0.00444100368767976
York - PA,3,-0.005555428750813
York - PA,2,-0.00524444002658128
Youngstown - OH,0,-0.0017322725849226
Youngstown - OH,0,-0.00014623852912334004
Youngstown - OH,0,-0.0011567188659682601
Youngstown - OH,0,-0.00458100943360474
Youngstown - OH,1,-0.00916330029722298
Youngstown - OH,1,-0.00917869959957894
Youngstown - OH,1,-0.01086027580313382
Youngstown - OH,1,-0.01055220901034768
Youngstown - OH,1,-0.00980831230990584
Youngstown - OH,0,-0.00930758845061058
Youngstown - OH,0,-0.008024408482015079
Youngstown - OH,0,-0.01277978066354984
Youngstown - OH,1,-0.00599094610661264
Youngstown - OH,1,0.0014143088832498005
