met_name,year,real_rent_growth_next_year,rdi_lag1,delta_rdi,supply_lag1,delta_supply,real_rent_growth,bedroom_density_rented,forecast_rent_ardl
"Jacksonville, FL",2022,-0.0608941475156803,2.3350604329552973,-0.08138756321974405,0.032558999702047654,0.02610766696461901,-0.0401203159514351,0.7099036236637425,-0.01729893557758013
"Jacksonville, FL",2023,-0.0507285988904362,2.2536728697355533,-0.00163561456742789,0.058666666666666666,0.014268406080429084,-0.0608941475156803,0.7052480161042829,-0.02795709166820673
"Jacksonville, FL",2024,-0.031363884484320884,2.2520372551681254,-0.092478091966119,0.07293507274709575,0.007989276389173919,-0.0507285988904362,0.6927949505798732,-0.02949676321171185
"Kansas City, MO-KS",2007,0.017280136544852297,2.2192033519656644,-0.020106714733568065,0.013434632041720223,0.004006476951073909,-0.009770583311017995,0.7301355688191716,-0.00790879700846793
"Kansas City, MO-KS",2008,-0.0457620590026913,2.1990966372320964,-0.046455468292540214,0.017441108992794132,-0.002474496052430329,0.017280136544852297,0.7091752126171049,-0.0005303932161524819
"Kansas City, MO-KS",2009,-0.00961034259157658,2.152641168939556,0.17748210583151414,0.014966612940363803,-0.005524532710061531,-0.0457620590026913,0.7744823386114494,-0.017608182459324828
"Kansas City, MO-KS",2010,-0.0203148647308521,2.3301232747710703,0.029373983037474183,0.009442080230302272,-0.002529441415680336,-0.00961034259157658,0.7835608425163585,-0.004165706246065402
"Kansas City, MO-KS",2011,-0.002396782003688801,2.3594972578085445,-0.08256745351165673,0.006912638814621936,-0.003664761094909166,-0.0203148647308521,0.7590340072252805,-0.007001968075304656
"Kansas City, MO-KS",2012,0.005276398146215401,2.2769298042968877,0.018146097508519254,0.0032478777197127704,0.002367643211911358,-0.002396782003688801,0.7462414445560513,-0.0010225779949280187
"Kansas City, MO-KS",2013,0.0101267996865377,2.295075901805407,0.03597873901027837,0.005615520931624128,0.00951206803736546,0.005276398146215401,0.7541901107751388,0.0008247006328783724
"Kansas City, MO-KS",2014,0.024391003588344604,2.3310546408156854,-0.0011401224889842076,0.015127588968989587,-0.0008566898798021035,0.0101267996865377,0.7426858189322197,0.0025972194884892053
"Kansas City, MO-KS",2015,0.0080866464269981,2.329914518326701,-0.016971339074699276,0.014270899089187484,0.01876680642401204,0.024391003588344604,0.7443792460340533,0.004319580342034904
"Kansas City, MO-KS",2016,-0.0049227967375106985,2.312943179252002,-0.02909950816482354,0.033037705513199525,-0.00939075300792791,0.0080866464269981,0.7427019783705119,-0.002581174507917533
"Kansas City, MO-KS",2017,0.0035033382483872985,2.2838436710871783,-0.04219941957581996,0.023646952505271615,0.00924193015554689,-0.0049227967375106985,0.7249024129252009,-0.00635240838399212
"Kansas City, MO-KS",2018,0.012993893691635096,2.2416442515113584,-0.005319144304737566,0.032888882660818505,-0.007525457818364785,0.0035033382483872985,0.724989586995916,-0.005005857967093068
"Kansas City, MO-KS",2019,0.007745932667717,2.236325107206621,-0.028988626471444512,0.02536342484245372,-0.01090154440105543,0.012993893691635096,0.7262201973652569,-0.0016845984742204917
"Kansas City, MO-KS",2020,-0.001285664179847698,2.2073364807351763,-0.11820140374787647,0.014461880441398291,0.02614669385657617,0.007745932667717,0.7007610927163018,-0.006558629934526959
"Kansas City, MO-KS",2021,-0.006393128288118395,2.0891350769873,0.011974691661735815,0.04060857429797446,-0.015265305868642946,-0.001285664179847698,0.6983987854100463,-0.011432794491471429
"Kansas City, MO-KS",2022,-0.006092025921132102,2.1011097686490356,-0.056564612818486903,0.025343268429331513,0.003211919728088739,-0.006393128288118395,0.6876004074156317,-0.012376559105577334
"Kansas City, MO-KS",2023,0.005300650092231799,2.0445451558305487,-0.013407207070291527,0.028555188157420253,0.0011087747626260976,-0.006092025921132102,0.6819239886009535,-0.013401901829500636
"Kansas City, MO-KS",2024,-0.010488729955554003,2.031137948760257,0.023470694139296366,0.02966396292004635,-0.0077914697443796435,0.005300650092231799,0.6929100010882577,-0.009886738747333847
"Knoxville, TN",2007,-0.0152614374341083,2.144034927008011,0.007353429943348644,0.006944211479754436,0.014277803445618697,-0.012976776758130998,0.7015761897922352,-0.008567502992857273
"Knoxville, TN",2008,-0.0616238906081257,2.1513883569513594,-0.051230296327160474,0.021222014925373133,-0.0029203805013363338,-0.0152614374341083,0.6922808943039301,-0.011405217495927052
"Knoxville, TN",2009,-0.006575262438081501,2.100158060624199,0.10655684691413025,0.0183016344240368,0.0024262440920136893,-0.0616238906081257,0.7100816595990175,-0.022893666111101704
"Knoxville, TN",2010,-0.02401243560986447,2.206714907538329,0.04838722362517789,0.02072787851605049,-0.008173344760047852,-0.006575262438081501,0.7259331463620403,-0.005239831712756514
"Knoxville, TN",2011,-0.0019073366004705022,2.255102131163507,-0.017731146689327737,0.012554533756002637,0.02073643676567989,-0.02401243560986447,0.706767126102883,-0.009536522360454831
"Knoxville, TN",2012,0.004871989944640201,2.2373709844741794,-0.00881458341885999,0.03329097052168253,-0.0271112795062333,-0.0019073366004705022,0.6961743536470314,-0.0027546135687242027
"Knoxville, TN",2013,0.00014339747531867068,2.2285564010553194,0.07451299322202454,0.006179691015449227,0.0024366293089298904,0.004871989944640201,0.7287400455062572,0.0016208765032139569
"Knoxville, TN",2014,0.022561476269866904,2.303069394277344,0.07459265862110742,0.008616320324379118,0.010863431375295728,0.00014339747531867068,0.7553177595319153,0.00025506298587001097
"Knoxville, TN",2015,0.013966395039640398,2.3776620528984513,0.0035589354087348646,0.019479751699674846,-0.00460544394937765,0.022561476269866904,0.7623585435528646,0.006245720245576597
"Knoxville, TN",2016,0.013974934119623198,2.381220988307186,-0.009757754051766376,0.014874307750297196,0.00026768413588073615,0.013966395039640398,0.7502990532827506,0.005020136006480519
"Knoxville, TN",2017,-0.0017446476957645,2.37146323425542,-0.023692963429115643,0.015141991886177932,-0.002027053239324391,0.013974934119623198,0.7318608588579344,0.005802282250697489
"Knoxville, TN",2018,0.026386021741962397,2.347770270826304,-0.06649466306886076,0.01311493864685354,0.003024846896787772,-0.0017446476957645,0.7213659895380662,-0.0003773787155863864
"Knoxville, TN",2019,0.0324953942291584,2.2812756077574434,-0.015462215065920493,0.016139785543641313,0.016201175116846944,0.026386021741962397,0.7200773856097065,0.0045944284264701
"Knoxville, TN",2020,0.038892381450607,2.265813392691523,-0.06352071392223957,0.032340960660488256,-0.022304415985947713,0.0324953942291584,0.7166173012069578,0.004460659508086197
"Knoxville, TN",2021,0.0280057441171722,2.2022926787692834,0.02926500243794017,0.010036544674540543,0.04717223328094044,0.038892381450607,0.7048559923737687,0.00575302580666099
"Knoxville, TN",2022,0.0021234182413559025,2.2315576812072235,-0.10535437496921096,0.05720877795548098,-0.031193848510747208,0.0280057441171722,0.6799960274804879,-0.0008892075413140382
"Knoxville, TN",2023,-0.011652404723298999,2.1262033062380126,0.12708867849481198,0.026014929444733773,0.029118977545501166,0.0021234182413559025,0.722938594074319,-0.00792511935503748
"Knoxville, TN",2024,-0.03099554594039917,2.2532919847328245,-0.1005501291927895,0.05513390699023494,-0.016740211253401277,-0.011652404723298999,0.6944015674099655,-0.013042671787980027
"Lansing-East Lansing, MI",2007,0.0156587914867687,2.1202976212027953,0.018860596242307626,0.006779910829433656,0.014045035186743191,-0.0217155348005857,0.7273543614636383,-0.013874093154862786
"Lansing-East Lansing, MI",2008,-0.048059598266655,2.139158217445103,0.02982387244338147,0.02082494601617685,-0.02082494601617685,0.0156587914867687,0.7463564949998708,-0.0033302141327448964
"Lansing-East Lansing, MI",2009,-0.013552767430473418,2.1689820898884844,-0.022566505016631044,0.0,0.0,-0.048059598266655,0.7133916008383981,-0.01672194316863406
"Lansing-East Lansing, MI",2010,-0.02172897188963223,2.1464155848718534,0.05877041631448687,0.0,0.0,-0.013552767430473418,0.7150739436039195,-0.005343844542746265
"Lansing-East Lansing, MI",2011,-0.008324793614792821,2.2051860011863402,0.1212724938350438,0.0,0.0007529040585114011,-0.02172897188963223,0.7781030121613114,-0.008186764383013058
"Lansing-East Lansing, MI",2012,-0.00039574190073870044,2.326458495021384,-0.04359900764386815,0.0007529040585114011,0.004155203274989119,-0.008324793614792821,0.7432930119497284,-0.0019403089828202297
"Lansing-East Lansing, MI",2013,0.0051544684606657,2.282859487377516,-0.006285498234169129,0.00490810733350052,0.0042897536290663245,-0.00039574190073870044,0.7301122663528867,-0.00015722811691950417
"Lansing-East Lansing, MI",2014,0.019464445004369703,2.2765739891433467,0.030292730332291296,0.009197860962566844,-0.0014968577126021699,0.0051544684606657,0.7560038277901638,-0.0001472221260100104
"Lansing-East Lansing, MI",2015,0.010598883484087898,2.306866719475638,-0.06420556669178135,0.0077010032499646745,-0.003669593308157201,0.019464445004369703,0.755720337905535,0.0025798637933003715
"Lansing-East Lansing, MI",2016,-0.0001241292321272,2.2426611527838567,0.002178174732636151,0.004031409941807474,0.004068865886550475,0.010598883484087898,0.741747699602202,0.0005943362069193853
"Lansing-East Lansing, MI",2017,0.008527525515214001,2.244839327516493,0.006899369036819536,0.008100275828357949,-0.001208023551143943,-0.0001241292321272,0.7540642255606627,-0.003559855290954185
"Lansing-East Lansing, MI",2018,0.015950500139331796,2.2517386965533124,0.011901635179555559,0.006892252277214006,0.01732348795393624,0.008527525515214001,0.7617740317891261,-0.0026807960589380203
"Lansing-East Lansing, MI",2019,0.0247933416359272,2.263640331732868,0.005977864855271964,0.024215740231150248,-0.023947067474567766,0.015950500139331796,0.7560480597499594,0.00048737597294551405
"Lansing-East Lansing, MI",2020,0.0008841088027496113,2.26961819658814,-0.34535722370080335,0.00026867275658248256,0.023401754318357084,0.0247933416359272,0.6633216661701916,-0.0004121185012931766
"Lansing-East Lansing, MI",2021,-0.0049516495588703,1.9242609728873366,-0.03595340994063689,0.023670427074939566,-0.012617260359074827,0.0008841088027496113,0.6333907865872768,-0.011476871905739802
"Lansing-East Lansing, MI",2022,-0.001899198651697201,1.8883075629466997,0.0728285787086771,0.011053166715864739,-0.011053166715864739,-0.0049516495588703,0.6503345992905764,-0.010124867667755715
"Lansing-East Lansing, MI",2023,0.005802029462921101,1.9611361416553768,0.019087087643068434,0.0,0.012229935768507104,-0.001899198651697201,0.6618549858967977,-0.008581891453215203
"Lansing-East Lansing, MI",2024,0.009441098166704198,1.9802232292984452,0.023482624164071986,0.012229935768507104,-0.008768730115204538,0.005802029462921101,0.6756379695380523,-0.007090913241120038
"Las Vegas-Henderson-Paradise, NV",2007,-0.013564650590868,2.559764578767957,0.025772037371347256,0.007682595390442765,0.025715864231258444,-0.014918582463559198,0.8082469192543016,0.0005958235084577712
"Las Vegas-Henderson-Paradise, NV",2008,-0.1077208674545822,2.5855366161393043,0.07754865474656025,0.03339845962170121,-0.012519173134326055,-0.013564650590868,0.845824894335077,-0.0009313941416296406
"Las Vegas-Henderson-Paradise, NV",2009,-0.035340959935956,2.6630852708858646,-0.003447882867012808,0.020879286487375154,0.007973964535908748,-0.1077208674545822,0.8264968390700279,-0.024488986211240377
"Las Vegas-Henderson-Paradise, NV",2010,-0.02617357756050158,2.6596373880188517,0.08703381022272794,0.028853251023283902,-0.02588579520902707,-0.035340959935956,0.8455072384412761,-0.0012179038024304895
"Las Vegas-Henderson-Paradise, NV",2011,-0.01126741439138651,2.7466711982415797,0.049487467713728694,0.0029674558142568316,-0.0032860824683518344,-0.02617357756050158,0.863974820126647,0.005693161828759424
"Las Vegas-Henderson-Paradise, NV",2012,0.0080641129702959,2.7961586659553084,0.0140930183892225,-0.00031862665409500274,0.0035449366920822017,-0.01126741439138651,0.8412744728749206,0.012957412344720184
"Las Vegas-Henderson-Paradise, NV",2013,0.019711343913064998,2.810251684344531,-0.012515663496545315,0.003226310037987199,-0.0015470216931560354,0.0080641129702959,0.8415041873194572,0.017901662219419814
"Las Vegas-Henderson-Paradise, NV",2014,0.0485630824064274,2.7977360208479856,-0.028492688123662457,0.0016792883448311635,0.00501365816985254,0.019711343913064998,0.8395876451324299,0.019956884895428087
"Las Vegas-Henderson-Paradise, NV",2015,0.032825978924117996,2.769243332724323,0.03275998207316588,0.006692946514683704,0.009021568836546003,0.0485630824064274,0.8601854534917415,0.025815754602882768
"Las Vegas-Henderson-Paradise, NV",2016,0.0281580120808296,2.802003314797489,-0.0226956008562591,0.015714515351229707,0.0023649812588646783,0.032825978924117996,0.8572724251036452,0.02001876405229057
"Las Vegas-Henderson-Paradise, NV",2017,0.0484618160882149,2.77930771394123,-0.0658650030466883,0.018079496610094385,0.003826301617793071,0.0281580120808296,0.8304234582279434,0.017832680302269963
"Las Vegas-Henderson-Paradise, NV",2018,0.0356849423733711,2.7134427108945416,-0.10456740864742065,0.021905798227887456,-0.00615872494436712,0.0484618160882149,0.8227345813369857,0.019980952771515056
"Las Vegas-Henderson-Paradise, NV",2019,0.036427777140602094,2.608875302247121,0.032979831980525454,0.015747073283520336,0.001846495509310448,0.0356849423733711,0.8220729771544536,0.016806013476733467
"Las Vegas-Henderson-Paradise, NV",2020,0.124135740658714,2.6418551342276464,-0.010368027474466412,0.017593568792830784,0.004252163018581272,0.036427777140602094,0.8198065220946131,0.01666670009002709
"Las Vegas-Henderson-Paradise, NV",2021,-0.06868644825103712,2.63148710675318,-0.10215516294198146,0.021845731811412056,-0.004787708030418416,0.124135740658714,0.7890974454757972,0.04043272348067796
"Las Vegas-Henderson-Paradise, NV",2022,-0.04193028530516815,2.5293319438111985,0.06292761225811416,0.01705802378099364,-0.004845839918522315,-0.06868644825103712,0.812095972477815,-0.014233564465374743
"Las Vegas-Henderson-Paradise, NV",2023,-0.03040293713713187,2.5922595560693127,-0.09265136774208038,0.012212183862471325,0.02208532986157051,-0.04193028530516815,0.7946998622066559,-0.009046358984874228
"Las Vegas-Henderson-Paradise, NV",2024,-0.0479143802392483,2.4996081883272323,0.013743950086660295,0.034297513724041835,-0.007548609325405249,-0.03040293713713187,0.7835655777071899,-0.0072303502232105715
"Lincoln, NE",2007,0.0175062206877756,1.8873514887791523,0.41241515993741573,0.029312535600052578,5.916540454473096e-05,-0.020677119443115198,0.7606591859409854,-0.016911391348821324
"Lincoln, NE",2008,-0.0513697571154175,2.299766648716568,-0.32588230006102137,0.02937170100459731,-0.02937170100459731,0.0175062206877756,0.6962859897055347,-0.0042809508487005946
"Lincoln, NE",2009,-0.014697348992148713,1.9738843486555466,0.12776180764939182,0.0,0.0006616491605326276,-0.0513697571154175,0.7593255572236979,-0.025482795455720388
"Lincoln, NE",2010,-0.0185238671586089,2.1016461563049385,0.09146190226362494,0.0006616491605326276,0.006900959319507046,-0.014697348992148713,0.7318040194857994,-0.008781444755425707
"Lincoln, NE",2011,-0.006372533813464601,2.1931080585685634,-0.017067661563513692,0.007562608480039673,-0.007562608480039673,-0.0185238671586089,0.7311393886207401,-0.009380005961470914
"Lincoln, NE",2012,0.0025922985464964018,2.1760403970050497,-0.1386063356106466,0.0,0.013124974365284443,-0.006372533813464601,0.7186313775891443,-0.010184939944047532
"Lincoln, NE",2013,0.010544987736927,2.037434061394403,0.14887458554100164,0.013124974365284443,0.017804947500227077,0.0025922985464964018,0.7526471085429761,-0.010100481023905157
"Lincoln, NE",2014,0.021377076098825498,2.1863086469354047,-0.05558578112084467,0.03092992186551152,-0.019070506982338538,0.010544987736927,0.7070722832601587,-0.004368978253401344
"Lincoln, NE",2015,0.004128970657072999,2.13072286581456,0.04179996635670591,0.011859414883172983,0.021400180723610884,0.021377076098825498,0.733067359435888,-0.002546307006094206
"Lincoln, NE",2016,-0.0011722638719863995,2.172522832171266,0.07297137758244476,0.03325959560678387,-0.004976843202937717,0.004128970657072999,0.7474009229098806,-0.007539763357251025
"Lincoln, NE",2017,0.005700838566676102,2.2454942097537107,-0.014642599061455819,0.028282752403846152,-0.0047228298411110085,-0.0011722638719863995,0.7678595125403636,-0.00943127225956282
"Lincoln, NE",2018,0.013910374709701502,2.230851610692255,-0.1465900995847771,0.023559922562735144,-0.005538368069836708,0.005700838566676102,0.7205740004097985,-0.007683934405073971
"Lincoln, NE",2019,0.0004684644483174995,2.084261511107478,-0.04572699630983301,0.018021554492898436,-0.002071752550878596,0.013910374709701502,0.6810167940926616,-0.004551930926046964
"Lincoln, NE",2020,-0.006273924747035989,2.038534514797645,-0.20317938932306379,0.01594980194201984,0.002992990135821577,0.0004684644483174995,0.6302748150833476,-0.011633316299027717
"Lincoln, NE",2021,-0.008955565494625096,1.835355125474581,0.23939004016775134,0.018942792077841417,-0.008208309669524733,-0.006273924747035989,0.7336230943026191,-0.01609910309844407
"Lincoln, NE",2022,0.005639123707626301,2.0747451656423324,-0.1712416730924975,0.010734482408316684,0.01368926457640591,-0.008955565494625096,0.6791626538952081,-0.015578066245834958
"Lincoln, NE",2023,-1.0621083510398838e-05,1.9035034925498349,-0.06530109303787124,0.024423746984722595,0.027968574040884885,0.005639123707626301,0.6375877979251771,-0.01622037483927819
"Lincoln, NE",2024,-0.011216515706777602,1.8382023995119636,0.1457274501659176,0.05239232102560748,-0.026972015857640794,-1.0621083510398838e-05,0.6813136837965068,-0.01796301807384993
"Little Rock-North Little Rock-Conway, AR",2007,-0.017672837402076702,2.155520777370302,0.20467983382843613,0.08008658008658008,-0.06658011510181604,-0.0120539683344927,0.7591858575448888,-0.013204793745360079
"Little Rock-North Little Rock-Conway, AR",2008,-0.0588503188486633,2.360200611198738,-0.04462468513366957,0.013506464984764049,0.031998559528359276,-0.017672837402076702,0.7395297336025533,-0.007756742804119074
"Little Rock-North Little Rock-Conway, AR",2009,-0.006217815711669921,2.3155759260650686,-0.09337647619720801,0.04550502451312333,-0.01229172883188806,-0.0588503188486633,0.7226940576796921,-0.024152396520035473
"Little Rock-North Little Rock-Conway, AR",2010,-0.02283856124656129,2.2221994498678606,0.11558234912180998,0.033213295681235266,-0.003449749130246073,-0.006217815711669921,0.7509480181576617,-0.007131575676095368
"Little Rock-North Little Rock-Conway, AR",2011,-0.006636374704885501,2.3377817989896705,0.030644454276616884,0.029763546550989194,-0.009382714759813584,-0.02283856124656129,0.7651363065638545,-0.009384435787491423
"Little Rock-North Little Rock-Conway, AR",2012,-0.00869972550341153,2.3684262532662874,0.032910111437460365,0.02038083179117561,0.005176977539453193,-0.006636374704885501,0.7627012916567787,-0.002523688424438196
"Little Rock-North Little Rock-Conway, AR",2013,0.002929750240133761,2.401336364703748,0.13508462104554875,0.025557809330628803,0.01458087272447172,-0.00869972550341153,0.8101193345098878,-0.003951127249327932
"Little Rock-North Little Rock-Conway, AR",2014,0.014673125634099999,2.5364209857492965,-0.09585361855365893,0.04013868205510052,-0.02423299761851074,0.002929750240133761,0.7644121899108274,0.002098173746203136
"Little Rock-North Little Rock-Conway, AR",2015,-0.002710235785163901,2.4405673671956376,0.015438647722943344,0.015905684436589785,-0.007714017035902743,0.014673125634099999,0.79550494110409,0.005519176376286197
"Little Rock-North Little Rock-Conway, AR",2016,-0.0091409112774916,2.456006014918581,-0.07476317413965772,0.008191667400687042,0.026711355489405567,-0.002710235785163901,0.7656696490231887,-0.0007967191614414032
"Little Rock-North Little Rock-Conway, AR",2017,0.0038906492301378007,2.3812428407789232,0.0032349706278611556,0.03490302289009261,-0.002802225118787048,-0.0091409112774916,0.7402501525320317,-0.0039351856177267455
"Little Rock-North Little Rock-Conway, AR",2018,0.007763215446209899,2.3844778114067844,-0.03435044090013273,0.03210079777130556,-0.02028148198290812,0.0038906492301378007,0.756644829436721,-0.0006571659738324603
"Little Rock-North Little Rock-Conway, AR",2019,0.023374218373760202,2.3501273705066517,0.014563789769652224,0.01181931578839744,-0.007211486520597678,0.007763215446209899,0.7492894392914695,0.004016281781832456
"Little Rock-North Little Rock-Conway, AR",2020,0.0024818187565346095,2.364691160276304,-0.27569082271542245,0.0046078292677997615,0.039689984005450554,0.023374218373760202,0.6906537675415241,0.001359404751732636
"Little Rock-North Little Rock-Conway, AR",2021,-0.001166437965957598,2.0890003375608814,0.15168952087362664,0.04429781327325032,-0.028848293903559884,0.0024818187565346095,0.7251697707978842,-0.007361534854289191
"Little Rock-North Little Rock-Conway, AR",2022,-0.006137040466453601,2.240689858434508,-0.17730064623959807,0.015449519369690431,-0.007918170366598216,-0.001166437965957598,0.6790689165277893,-0.004893469130788461
"Little Rock-North Little Rock-Conway, AR",2023,-0.0146765888683324,2.06338921219491,-0.001660351666882498,0.007531349003092216,-0.0017132356534405495,-0.006137040466453601,0.6759132794007676,-0.007199263859685778
"Little Rock-North Little Rock-Conway, AR",2024,-0.011065504545271401,2.0617288605280275,0.04597567785640422,0.005818113349651667,0.01657092425868993,-0.0146765888683324,0.6780871044686494,-0.009531343123953581
"Los Angeles-Long Beach-Anaheim, CA",2007,0.0126031174628425,2.9041609335027343,0.005688325078326173,0.00398613386322354,0.0004952142440862875,0.001275915702882803,1.0716156541124409,0.0011639587013849567
"Los Angeles-Long Beach-Anaheim, CA",2008,-0.0984732440705833,2.9098492585810605,0.0010826778238111068,0.004481348107309827,0.003150059229835617,0.0126031174628425,1.0734386037616839,0.00398849145665342
"Los Angeles-Long Beach-Anaheim, CA",2009,-0.0237504074196744,2.9109319364048716,0.009788621576945822,0.007631407337145444,-0.003667028977559425,-0.0984732440705833,1.0749773761296804,-0.027271135716757836
"Los Angeles-Long Beach-Anaheim, CA",2010,-0.017758162608759898,2.9207205579818174,-0.050281058773851584,0.003964378359586019,-0.0012889206496116017,-0.0237504074196744,1.0499621779512598,-0.005084177075544247
"Los Angeles-Long Beach-Anaheim, CA",2011,0.0014227041226148977,2.870439499207966,0.04903987427537837,0.0026754577099744174,-0.002571317830989207,-0.017758162608759898,1.0564226299174724,-0.0024827021972890495
"Los Angeles-Long Beach-Anaheim, CA",2012,0.0109377572030458,2.919479373483344,0.010458143133966313,0.00010413987898521002,0.0010614677883118977,0.0014227041226148977,1.0557740656253858,0.0041401048009809815
"Los Angeles-Long Beach-Anaheim, CA",2013,0.0238275009828672,2.9299375166173105,-0.0002090892855419746,0.0011656076672971077,0.002121251159091582,0.0109377572030458,1.0561820562430895,0.006613511345834849
"Los Angeles-Long Beach-Anaheim, CA",2014,0.044887990394737204,2.9297284273317685,0.012120141431923859,0.00328685882638869,0.00422159850192067,0.0238275009828672,1.0602583491827933,0.009724424975925766
"Los Angeles-Long Beach-Anaheim, CA",2015,0.0165346958530769,2.9418485687636924,-0.017821480928714273,0.007508457328309359,0.0008081469017039112,0.044887990394737204,1.0592054383668115,0.014776906496097406
"Los Angeles-Long Beach-Anaheim, CA",2016,0.010272692192237903,2.924027087834978,-0.014284015248972715,0.00831660423001327,0.0024304856421483202,0.0165346958530769,1.0554295309427684,0.00605614900905993
"Los Angeles-Long Beach-Anaheim, CA",2017,0.011810219661251103,2.9097430725860054,-0.015140717396237235,0.01074708987216159,-0.005976178113939984,0.010272692192237903,1.0485973727765738,0.004434766795559611
"Los Angeles-Long Beach-Anaheim, CA",2018,0.0015814631370068,2.894602355189768,-0.025029345089762067,0.004770911758221607,0.0051377834704504485,0.011810219661251103,1.0439615049339013,0.004418755343786454
"Los Angeles-Long Beach-Anaheim, CA",2019,-0.02201938082350826,2.869573010100006,-0.029768128602683852,0.009908695228672056,0.0007809812992186707,0.0015814631370068,1.0319284555978356,0.0005834522451678703
"Los Angeles-Long Beach-Anaheim, CA",2020,-0.010549231806323993,2.8398048814973222,-0.06671632202860778,0.010689676527890726,0.0006664487481017924,-0.02201938082350826,1.0228448077620111,-0.008126173840007453
"Los Angeles-Long Beach-Anaheim, CA",2021,-0.031943832737533595,2.7730885594687145,-0.06960196031304244,0.011356125275992519,-0.0005595742128749071,-0.010549231806323993,0.9821936285398891,-0.004654178016945301
"Los Angeles-Long Beach-Anaheim, CA",2022,-0.029699133498977542,2.703486599155672,-0.07967760874873431,0.010796551063117612,-0.0011500339598830758,-0.031943832737533595,0.9522302392242937,-0.011587736122767173
"Los Angeles-Long Beach-Anaheim, CA",2023,-0.01916455878092098,2.6238089904069377,-0.04679054103243141,0.009646517103234536,0.0008129520886797411,-0.029699133498977542,0.9449913999582555,-0.012849544481296549
"Los Angeles-Long Beach-Anaheim, CA",2024,-0.02608166015373543,2.5770184493745063,0.020518194046734273,0.010459469191914277,-0.0014441865541350418,-0.01916455878092098,0.9469431628541654,-0.00984870497805787
"Louisville/Jefferson County, KY-IN",2007,-0.0136288643510652,2.1540295832761274,0.13647159486111482,0.006260427668335094,0.008479456724728489,-0.015248004296716699,0.7586530496942885,-0.008488121073581649
"Louisville/Jefferson County, KY-IN",2008,-0.06054328075008959,2.290501178137242,-0.09231636200101079,0.014739884393063583,-0.005115995562471009,-0.0136288643510652,0.715671755760518,-0.006400344687901877
"Louisville/Jefferson County, KY-IN",2009,-0.005193849823944571,2.1981848161362314,0.0784504481117807,0.009623888830592574,0.0039171127877946806,-0.06054328075008959,0.7312934732920268,-0.019211321083107934
"Louisville/Jefferson County, KY-IN",2010,-0.02215854163320589,2.276635264248012,-0.0019640950218033915,0.013541001618387255,-0.01229581755088363,-0.005193849823944571,0.749712190790955,-0.0035521012823508877
"Louisville/Jefferson County, KY-IN",2011,0.008048699162554698,2.2746711692262087,0.13412366234798112,0.0012451840675036256,0.0004520126317414145,-0.02215854163320589,0.7777947087948526,-0.004841431195750007
"Louisville/Jefferson County, KY-IN",2012,0.0078508866668377,2.40879483157419,-0.10438140031765464,0.0016971966992450401,0.00410147121381876,0.008048699162554698,0.7423751308546752,0.004320594845704698
"Louisville/Jefferson County, KY-IN",2013,0.0051736583623157,2.304413431256535,-0.008768925467101951,0.0057986679130638,0.004279605710612882,0.0078508866668377,0.7428982648129882,0.0018347259537718624
"Louisville/Jefferson County, KY-IN",2014,0.0209805692379732,2.2956445057894332,0.026692980273875566,0.010078273623676682,0.015124803078213907,0.0051736583623157,0.7649808585126725,-0.0017965440131062632
"Louisville/Jefferson County, KY-IN",2015,0.007611394379816998,2.322337486063309,0.03755951321495221,0.02520307670189059,0.0036436165162616538,0.0209805692379732,0.7725526159292461,0.0016668017674885266
"Louisville/Jefferson County, KY-IN",2016,-0.0036738913023061995,2.359896999278261,-0.053888270722144416,0.028846693218152242,-0.007787605097113601,0.007611394379816998,0.7608777630368053,-0.002237683145147315
"Louisville/Jefferson County, KY-IN",2017,0.0104847501971874,2.3060087285561166,-0.010867852720060522,0.02105908812103864,-0.005987669084861896,-0.0036738913023061995,0.7616616706553079,-0.00513291439829628
"Louisville/Jefferson County, KY-IN",2018,0.0091657593039036,2.295140875836056,0.020890520490401965,0.015071419036176745,0.02281703294241319,0.0104847501971874,0.7489645537013112,-0.0008382656745346065
"Louisville/Jefferson County, KY-IN",2019,0.0082711743854132,2.316031396326458,-0.0015896094465217558,0.037888451978589935,-0.011786069819441431,0.0091657593039036,0.7513522476124616,-0.0026700847283278525
"Louisville/Jefferson County, KY-IN",2020,-0.0032818237333754885,2.3144417868799363,-0.21802889637400513,0.026102382159148504,0.005460966815907065,0.0082711743854132,0.704274696065188,-0.005641926395866505
"Louisville/Jefferson County, KY-IN",2021,-0.0095717396858616,2.096412890505931,0.02193213632031732,0.03156334897505557,-0.005263310668217797,-0.0032818237333754885,0.7111012864029208,-0.011486279710580208
"Louisville/Jefferson County, KY-IN",2022,0.005632466613862998,2.1183450268262485,-0.09709808951699506,0.026300038306837772,0.0016588573342805855,-0.0095717396858616,0.6884497049835916,-0.0139935312881787
"Louisville/Jefferson County, KY-IN",2023,-0.005222421420348199,2.0212469373092534,0.03757840321637529,0.027958895641118357,-0.003460994812796561,0.005632466613862998,0.7024541617381037,-0.010620724199432205
"Louisville/Jefferson County, KY-IN",2024,-0.020210493387579923,2.0588253405256287,0.041731341457790894,0.024497900828321796,0.02011439967340045,-0.005222421420348199,0.7211388559954693,-0.014803396581893488
